time,.header.id,.header.msg_type,.header.port_addr,.header.length,.header.sequence,.header.idle_time,.header.time_status,.header.gps_week,.header.gps_week_seconds,.header.receiver_status,.header.reserved,.header.software_version,.ins_status,.position_type,.latitude,.longitude,.altitude,.undulation,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.latitude_std,.longitude_std,.altitude_std,.north_velocity_std,.east_velocity_std,.up_velocity_std,.roll_std,.pitch_std,.azimuth_std,.extended_status,.seconds_since_update
2019/04/28/15:05:21.932248,1465,0,64,126,0,113,180,2051,47137000,0,19988,13754,3,54,22.3011881586,114.179039293,6.17262049578,-2.20000004768,-0.00163570837913,-0.00424886489635,-0.00364633487822,-1.50517421042,0.22088250779,228.528750945,0.190459027886,0.235757425427,0.134264066815,0.000907842942979,0.00107714906335,0.00105038285255,0.0040524112992,0.00406012265012,0.0591320507228,68,0
2019/04/28/15:05:22.932121,1465,0,64,126,0,113,180,2051,47138000,0,19988,13754,3,54,22.3011881236,114.179039265,6.16742933728,-2.20000004768,0.000753388462581,-0.00418655789442,-0.000282581733381,-1.50398303921,0.224721301005,228.52884106,0.190464064479,0.235753834248,0.134259521961,0.000907369831111,0.00107693125028,0.00105017074384,0.0040532303974,0.00406047701836,0.0592175833881,68,0
2019/04/28/15:05:23.930891,1465,0,64,126,0,116,180,2051,47139000,0,19988,13754,3,54,22.3011880905,114.179039238,6.16250337474,-2.20000004768,0.0028633108034,-0.00365228470294,0.00184770188552,-1.50377266152,0.223865183436,228.529487781,0.190469071269,0.235751673579,0.134258985519,0.000907040608581,0.00107678945642,0.00104998727329,0.00405372586101,0.0040611452423,0.059301648289,68,0
2019/04/28/15:05:24.932107,1465,0,64,126,0,110,180,2051,47140000,0,19988,13754,3,54,22.3011880582,114.179039213,6.1579003809,-2.20000004768,-0.0015720066747,-0.00262123069466,0.00364792126623,-1.50862805893,0.222450233071,228.528978315,0.190474256873,0.235749453306,0.134261101484,0.000906761328224,0.00107662449591,0.0010497776093,0.00405214866623,0.0040600374341,0.0593844801188,68,0
2019/04/28/15:05:25.931000,1465,0,64,126,0,110,180,2051,47141000,0,19988,13754,3,54,22.3011880259,114.17903919,6.15358905494,-2.20000004768,-0.00294851317292,-0.00187167799912,-0.000579141682075,-1.50735104356,0.224979632756,228.528266085,0.190479293466,0.235746204853,0.134265124798,0.000906443281565,0.00107644533273,0.00104963057674,0.00405151490122,0.00405891332775,0.0594692528248,68,0
2019/04/28/15:05:26.932717,1465,0,64,126,0,114,180,2051,47142000,0,19988,13754,3,54,22.3011879943,114.179039169,6.14955183864,-2.20000004768,-0.00744536410371,0.00481086701628,0.00642192897398,-1.50448167571,0.222446696713,228.528890892,0.190484464169,0.235743820667,0.134270533919,0.000906132045202,0.00107619760092,0.0010493833106,0.00405114842579,0.0040589235723,0.0595506839454,68,0
2019/04/28/15:05:27.931952,1465,0,64,126,0,114,180,2051,47143000,0,19988,13754,3,54,22.3011879636,114.179039149,6.14571645297,-2.20000004768,0.000636237395691,-0.00302057817772,-0.002541556522,-1.50130330786,0.222715594389,228.527442693,0.19048973918,0.235742434859,0.134277030826,0.000905931694433,0.00107601482887,0.00104915443808,0.00405073352158,0.00405901484191,0.0596326254308,68,0
2019/04/28/15:05:28.933070,1465,0,64,126,0,114,180,2051,47144000,0,19988,13754,3,54,22.3011879342,114.17903913,6.14204769395,-2.20000004768,0.00371443172589,-0.00282597374206,-0.00264587190287,-1.49668822242,0.223483057237,228.528769729,0.190494954586,0.235739588737,0.134284049273,0.00090564385755,0.0010757795535,0.00104895560071,0.0040504746139,0.00405932916328,0.0597176030278,68,0
2019/04/28/15:05:29.932315,1465,0,64,126,0,105,180,2051,47145000,0,19988,13754,3,54,22.3011879063,114.179039112,6.13858707156,-2.20000004768,0.00364336041728,-0.00532689519075,-0.00182562889757,-1.49730784452,0.223464805942,228.529041043,0.190500199795,0.235737785697,0.134291708469,0.0009054793627,0.00107566535007,0.00104884325992,0.00404954282567,0.004058892373,0.059802878648,68,0
2019/04/28/15:05:30.932984,1465,0,64,126,0,105,180,2051,47146000,0,19988,13754,3,54,22.3011878802,114.179039094,6.13537115417,-2.20000004768,0.00290652319356,0.000707545206484,0.00543512577674,-1.49689547273,0.21954431596,228.528436856,0.190505683422,0.235736072063,0.134299531579,0.000905344786588,0.00107553810813,0.00104868027847,0.00404922338203,0.00405762856826,0.0598874986172,68,0
2019/04/28/15:05:31.931683,1465,0,64,126,0,121,180,2051,47147000,0,19988,13754,3,54,22.3011878559,114.179039077,6.13234097045,-2.20000004768,0.000972286949912,-0.00215188639959,0.00139006845617,-1.50086984637,0.219771812347,228.529403698,0.190510705113,0.235734164715,0.13430801034,0.000905194145162,0.00107538967859,0.00104849971831,0.00404951255769,0.00405871216208,0.0599722675979,68,0
2019/04/28/15:05:32.931011,1465,0,64,126,0,112,180,2051,47148000,0,19988,13754,3,54,22.3011878326,114.17903906,6.12943298463,-2.20000004768,-0.00436584022556,0.00265927942216,0.00175406473366,-1.50587302187,0.217327294083,228.531073804,0.190516024828,0.235731706023,0.134316325188,0.000905044551473,0.00107523286715,0.00104835140519,0.00405021756887,0.00405891658738,0.0600578933954,68,0
2019/04/28/15:05:33.932480,1465,0,64,126,0,112,180,2051,47149000,0,19988,13754,3,54,22.3011878094,114.179039044,6.12663059495,-2.20000004768,-0.0133803257582,0.00476164728915,0.00415888465931,-1.50380140162,0.213186608556,228.530321201,0.190521106124,0.235729262233,0.134324938059,0.000904868706129,0.00107515137643,0.00104829238262,0.00405020453036,0.00405995361507,0.0601402148604,68,0
2019/04/28/15:05:34.932459,1465,0,64,126,0,113,180,2051,47150000,0,19988,13754,3,54,22.3011877866,114.179039029,6.12397022545,-2.20000004768,-0.00717243517122,0.00344480798206,0.00509170306224,-1.5030423474,0.214270554209,228.529653676,0.190526425838,0.23572729528,0.13433355093,0.000904696178623,0.00107505591586,0.00104822183494,0.00405107066035,0.00406072800979,0.0602213777602,68,0
2019/04/28/15:05:35.931335,1465,0,64,126,0,113,180,2051,47151000,0,19988,13754,3,54,22.3011877643,114.179039015,6.1214303188,-2.20000004768,0.00291177667951,-0.0029548931494,-0.000452321888051,-1.50182788338,0.218021366761,228.530295062,0.190531715751,0.235726192594,0.134342417121,0.000904649903532,0.0010750500951,0.00104821578134,0.00405141152442,0.00406170124188,0.060304030776,68,0
2019/04/28/15:05:36.931553,1465,0,64,126,0,113,180,2051,47152000,0,19988,13754,3,54,22.3011877427,114.179039002,6.1190042505,-2.20000004768,0.00145292718881,-0.00153464640924,-0.0032432689291,-1.50043463852,0.216863592073,228.529691447,0.190537154675,0.235725402832,0.134351342916,0.000904592045117,0.00107494404074,0.0010480947094,0.0040517533198,0.00406110705808,0.0603874213994,68,0
2019/04/28/15:05:37.932595,1465,0,64,126,0,114,180,2051,47153000,0,19988,13754,3,54,22.3011877215,114.179038989,6.11669190694,-2.20000004768,-0.000275851759551,-0.000554114561636,-0.00341722486245,-1.4988924274,0.216801632093,228.529705763,0.190542519093,0.235724136233,0.134360149503,0.00090450810967,0.001074906555,0.00104802218266,0.00405168207362,0.00406106421724,0.0604718662798,68,0
2019/04/28/15:05:38.932564,1465,0,64,126,0,113,180,2051,47154000,0,19988,13754,3,54,22.3011877011,114.179038976,6.11453833338,-2.20000004768,0.00244944365447,-0.00392991763052,-0.000756324679827,-1.49540926188,0.215389306991,228.528100755,0.190547734499,0.235722392797,0.134369075298,0.000904377200641,0.00107485766057,0.00104798481334,0.00405161548406,0.00406079553068,0.0605572909117,68,0
2019/04/28/15:05:39.932637,1465,0,64,126,0,113,180,2051,47155000,0,19988,13754,3,54,22.3011876814,114.179038963,6.11253025103,-2.20000004768,0.00227039964365,-0.00609081871763,-3.11884964111e-05,-1.4901290319,0.219860880792,228.530171868,0.190553382039,0.235722109675,0.134377971292,0.000904387852643,0.0010748503264,0.00104795012157,0.00405275728554,0.00406181672588,0.0606467910111,68,0
2019/04/28/15:05:40.931327,1465,0,64,126,0,122,180,2051,47156000,0,19988,13754,3,54,22.301187662,114.17903895,6.11063989531,-2.20000004768,-0.00541624804764,0.00175102515498,0.00231969417586,-1.4960408502,0.213404552064,228.52844471,0.190558686852,0.235720679164,0.134386867285,0.000904352054931,0.00107479933649,0.00104792381171,0.00405553309247,0.00406426237896,0.0607324801385,68,0
2019/04/28/15:05:41.930875,1465,0,64,126,0,113,180,2051,47157000,0,19988,13754,3,54,22.301187616,114.179038903,6.10883029271,-2.20000004768,-0.291567517795,-0.353166702393,-0.00332842599608,-1.42677035326,0.386521751847,228.572484863,0.190564289689,0.235720649362,0.134396016598,0.000904336688109,0.00107475707773,0.00104787445161,0.00405929004773,0.00406747031957,0.0608201734722,68,0
2019/04/28/15:05:42.932554,1465,0,64,126,0,113,180,2051,47158000,0,19988,13754,3,54,22.301178669,114.179028065,6.02542563807,-2.20000004768,-1.3045258186,-1.4909549404,0.0246372482914,-1.58974840011,0.790930458642,228.765640574,0.190513178706,0.235253378749,0.134409382939,0.0011659899028,0.00155439507216,0.00154265854508,0.00449525937438,0.00450395978987,0.0609204061329,68,0
2019/04/28/15:05:43.932036,1465,0,64,126,0,122,180,2051,47159000,0,19988,13754,3,54,22.3011637518,114.179008846,6.03139568213,-2.20000004768,-2.00787778383,-2.35545523116,0.0271202476924,-1.25497900867,0.608869031251,228.853715225,0.190501987934,0.235246807337,0.13447855413,0.00164788647089,0.00230546738021,0.00273658661172,0.00490946182981,0.00492232618853,0.0610547177494,450,0
2019/04/28/15:05:44.931648,1465,0,64,126,0,103,180,2051,47160000,0,19988,13754,3,54,22.3011435926,114.178983144,6.03607269097,-2.20000004768,-2.41344943738,-2.82169143005,0.0209310304633,-1.12000517489,0.417338472356,228.481818865,0.190428957343,0.235592469573,0.13472430408,0.00216355756857,0.00309275183827,0.00391815323383,0.00530029460788,0.00531433615834,0.0611853785813,450,0
2019/04/28/15:05:45.931221,1465,0,64,126,0,103,180,2051,47161000,0,19988,13754,3,54,22.3011217961,114.178956238,6.04190447647,-2.20000004768,-2.40235273053,-2.65888117116,0.00711887515654,-1.12544590578,0.426223785115,227.185224664,0.190354213119,0.236238092184,0.135109454393,0.00258177448995,0.00383949559182,0.00480744428933,0.00564845139161,0.00566023774445,0.0612252391875,450,0
2019/04/28/15:05:46.932667,1465,0,64,126,0,120,180,2051,47162000,0,19988,13754,3,54,22.3010992317,114.178932241,6.06195585802,-2.20000004768,-2.69973679673,-2.1410175468,0.0273827561069,-0.36083299123,0.612863990492,220.015947007,0.190356642008,0.237058743834,0.13558870554,0.00282051530667,0.00450414698571,0.00521453982219,0.00596109684557,0.00598376011476,0.060959585011,450,0
2019/04/28/15:05:47.930972,1465,0,64,126,0,109,180,2051,47163000,0,19988,13754,3,54,22.3010722673,114.178915141,6.08857882582,-2.20000004768,-3.28328897709,-1.28510980937,-0.00592640484726,-0.0109209752524,-0.0602682279708,202.674867349,0.19052991271,0.23802934587,0.136088207364,0.00305818999186,0.00538389431313,0.00564127182588,0.00629436224699,0.00631850911304,0.0600455962121,450,0
2019/04/28/15:05:48.931966,1465,0,64,126,0,109,180,2051,47164000,0,19988,13754,3,54,22.3010408526,114.178910799,6.09221834224,-2.20000004768,-3.50504285478,0.515948083293,-0.0215024068777,0.707991649622,-0.518342107777,176.656233024,0.19091142714,0.239244937897,0.136601448059,0.00333804544061,0.00652102241293,0.00621536932886,0.00658804457635,0.00661323079839,0.0584844388068,450,0
2019/04/28/15:05:49.931824,1465,0,64,126,0,119,180,2051,47165000,0,19988,13754,3,54,22.3010103172,114.178924499,6.07518225256,-2.20000004768,-3.27212218228,2.36796454493,-0.00339926423885,0.173134808071,0.213467060451,147.773665446,0.191595807672,0.240888386965,0.137152254581,0.00367024168372,0.00776668265462,0.00685633486137,0.00690257875249,0.00692104781047,0.0567044429481,448,0
2019/04/28/15:05:50.931635,1465,0,64,126,0,93,180,2051,47166000,0,19988,13754,3,54,22.3009782307,114.178954549,6.06929398794,-2.20000004768,-3.85288324272,3.64685114027,-0.0123382566895,-0.421359073877,0.0225776172262,136.201578118,0.192675888538,0.24283285439,0.137709841132,0.0042335903272,0.00887723080814,0.00799885764718,0.00721040135249,0.00719479378313,0.0556280985475,448,0
2019/04/28/15:05:51.932869,1465,0,64,126,0,93,180,2051,47167000,0,19988,13754,3,53,22.3009395944,114.178993398,6.06815687753,-2.20000004768,-4.69588600864,4.31964383636,0.00955885138968,-0.775960027905,0.224667996428,136.481729645,0.194282695651,0.244826063514,0.138338163495,0.00476443953812,0.0102266799659,0.00929443631321,0.00748790428042,0.00746361864731,0.0556712672114,450,0
2019/04/28/15:05:52.932552,1465,0,64,126,0,111,180,2051,47168000,0,19988,13754,3,54,22.3008937138,114.179037395,6.09531924967,-2.20000004768,-5.48607568664,4.70311227054,0.0434778104773,-0.92178787777,0.158418647775,138.329692549,0.19640468061,0.246589884162,0.139177709818,0.00521377520636,0.0114994095638,0.010454797186,0.00771450810134,0.0077153230086,0.0557598844171,450,0
2019/04/28/15:05:53.932588,1465,0,64,126,0,99,180,2051,47169000,0,19988,13754,3,54,22.3008409283,114.179083409,6.11050824542,-2.20000004768,-6.21119668784,4.72876467129,-0.0319432058701,-0.760665688474,-0.0584396698311,141.364036004,0.199139535427,0.24981738627,0.140260666609,0.0056019006297,0.0127774309367,0.0114366244525,0.00793982390314,0.00788997299969,0.0558141022921,450,0
2019/04/28/15:05:54.932851,1465,0,64,126,0,99,180,2051,47170000,0,19988,13754,3,54,22.3007821565,114.179130486,6.10977338441,-2.20000004768,-6.75634804023,4.98767795521,0.10023187163,-0.897684121961,0.231971062687,142.583054841,0.203217804432,0.25360250473,0.141584649682,0.00601751822978,0.0138671528548,0.0124921295792,0.00809993594885,0.00812606606632,0.0559272542596,450,0
2019/04/28/15:05:55.932621,1465,0,64,126,0,100,180,2051,47171000,0,19988,13754,3,54,22.3007195806,114.179180868,6.14310118835,-2.20000004768,-7.02626661008,5.25665685709,0.017837774817,-0.767786828977,0.140787401518,142.013000421,0.207637548447,0.256913334131,0.142994180322,0.00649760616943,0.0148797743022,0.0136572308838,0.00822832714766,0.00835937727243,0.0558364875615,450,0
2019/04/28/15:05:56.932898,1465,0,64,126,0,96,180,2051,47172000,0,19988,13754,3,53,22.3006559516,114.179234002,6.17735063657,-2.20000004768,-7.05432429849,5.57973790458,0.0295363586145,-0.953938067731,0.223093673856,140.49140737,0.213186874986,0.262564718723,0.144794926047,0.00692349253222,0.0159911047667,0.0145453996956,0.00837801489979,0.00850793719292,0.0557972639799,195,0
2019/04/28/15:05:57.932470,1465,0,64,126,0,96,180,2051,47173000,0,19988,13754,3,54,22.3005927774,114.179289349,6.21589013189,-2.20000004768,-7.07079823168,5.80932271641,0.0307904560802,-0.428769613766,-0.0453482863883,139.509798146,0.21576423943,0.267712563276,0.146815374494,0.00707274349406,0.0168806333095,0.0141979530454,0.00836459547281,0.00834938790649,0.0556162297726,450,0
2019/04/28/15:05:58.933076,1465,0,64,126,0,102,180,2051,47174000,0,19988,13754,3,54,22.3005288898,114.179345677,6.23727651127,-2.20000004768,-7.08064096575,5.82003227121,0.0292647789671,-0.122567264757,0.247823734323,139.517565852,0.216116055846,0.271427750587,0.149068072438,0.00686090998352,0.0177095122635,0.0123815964907,0.00803178362548,0.00809691101313,0.0556133501232,450,0
2019/04/28/15:05:59.932101,1465,0,64,126,0,97,180,2051,47175000,0,19988,13754,3,54,22.3004643899,114.179402873,6.27939644549,-2.20000004768,-7.13012205454,5.88611630329,-0.0188011886383,0.189268493609,0.0106048063986,138.945177474,0.219117000699,0.276742607355,0.151563227177,0.00687517225742,0.0187531895936,0.0113706570119,0.00794111564755,0.00810316205025,0.0557020679116,450,0
2019/04/28/15:06:00.931532,1465,0,64,126,0,97,180,2051,47176000,0,19988,13754,3,54,22.3004003184,114.179461466,6.2850351762,-2.20000004768,-6.98804374255,6.02255020758,0.0286024321671,-0.363086749699,-0.249216724564,138.181960319,0.224123895168,0.283008664846,0.154314503074,0.00702818064019,0.0198782663792,0.011033365503,0.00796422362328,0.00822795834392,0.0557800233364,450,0
2019/04/28/15:06:01.931532,1465,0,64,126,0,101,180,2051,47177000,0,19988,13754,3,54,22.3003372091,114.179520393,6.32165879756,-2.20000004768,-6.91395078459,6.11561999201,0.0511701077947,-0.234284177317,-0.223809822976,137.508763708,0.230460494757,0.290148407221,0.157369166613,0.00727036641911,0.0209345985204,0.0110960071906,0.00805302616209,0.00838972441852,0.055846132338,450,0
2019/04/28/15:06:02.932064,1465,0,64,126,0,101,180,2051,47178000,0,19988,13754,3,54,22.3002749245,114.179579551,6.35298801214,-2.20000004768,-6.94250520354,6.02399895497,-0.00097692917653,-0.423157702636,0.169159522307,137.382825051,0.237579882145,0.298223614693,0.160722047091,0.00752319954336,0.0220135301352,0.0111989919096,0.00813773181289,0.00853392668068,0.0559259839356,450,0
2019/04/28/15:06:03.931563,1465,0,64,126,0,103,180,2051,47179000,0,19988,13754,3,54,22.3002129007,114.179638355,6.39598922059,-2.20000004768,-6.68251313992,5.91240844937,0.0537939772327,-0.709437573712,-0.109468806976,137.498749548,0.244608432055,0.306064784527,0.164359226823,0.0077653946355,0.0229159090668,0.0112656652927,0.00821747537702,0.00863744225353,0.0559901818633,450,0
2019/04/28/15:06:04.932719,1465,0,64,126,0,103,180,2051,47180000,0,19988,13754,3,54,22.3001541316,114.179692893,6.45433492493,-2.20000004768,-6.16729238934,5.20261787013,0.0952203403133,-0.532223573208,0.0680581413408,138.028987629,0.250385671854,0.315757781267,0.168333128095,0.0080307405442,0.0238169133663,0.0112735647708,0.00841774046421,0.00864231679589,0.0560467541218,450,0
2019/04/28/15:06:05.931510,1465,0,64,126,0,103,180,2051,47181000,0,19988,13754,3,54,22.3001039386,114.179738782,6.49961287342,-2.20000004768,-5.08180317786,4.24160632505,0.0509475894617,-1.04087144933,-0.199142608111,138.75774159,0.25539624691,0.325732380152,0.172641247511,0.00824579317123,0.0245702583343,0.0111102629453,0.00857503712177,0.00856531690806,0.0561517290771,450,0
2019/04/28/15:06:06.932515,1465,0,64,126,0,101,180,2051,47182000,0,19988,13754,3,53,22.3000602899,114.17977611,6.55355747323,-2.20000004768,-4.59526969999,3.37544147932,0.0263941980736,-1.13814824269,-0.145804035108,141.586439032,0.261755138636,0.336756855249,0.177216127515,0.00853966921568,0.0254399962723,0.011159283109,0.00874647125602,0.00856677163392,0.056307643652,450,0
2019/04/28/15:06:07.932536,1465,0,64,126,0,101,180,2051,47183000,0,19988,13754,3,54,22.3000186195,114.179803241,6.6140482286,-2.20000004768,-4.54648362188,2.00087209295,0.0830766002741,-1.08236423561,0.13792424347,152.90057077,0.271339207888,0.348990947008,0.18198171258,0.00888952799141,0.0267295129597,0.011481706053,0.0088851749897,0.0087146339938,0.0566359907389,450,0
2019/04/28/15:06:08.932574,1465,0,64,126,0,102,180,2051,47184000,0,19988,13754,3,54,22.2999758489,114.179815677,6.69324564375,-2.20000004768,-4.85812175763,0.496963054714,0.0889632962362,-1.18960137519,0.418868237849,170.240361332,0.28182798624,0.362556159496,0.187051191926,0.00932280998677,0.0280494447798,0.0123332310468,0.00908184237778,0.00889888498932,0.0574518442154,450,0
2019/04/28/15:06:09.932933,1465,0,64,126,0,94,180,2051,47185000,0,19988,13754,3,54,22.2999324532,114.179811213,6.77868980728,-2.20000004768,-4.51948427564,-1.48006545538,0.0473407567933,-0.800593606935,-0.138482314346,193.731334634,0.293958157301,0.377755582333,0.192427739501,0.00979893840849,0.0294959973544,0.013316093944,0.00927775073797,0.00909775681794,0.0586608834565,450,0
